"","Estrato","NumSitios","NumCong","yi","ai","yi2","yiai","ai2","AreaHa","ER","Prom_ai","f","SdER","U"
"1","B_Secun",6456,2187,1073.705774866,258.24,1118.06305781859,146.74884155208,35.4816,6739120.97920828,4.15778258544765,0.118079561042524,0.000324523035978638,0.0875538045861759,4.12733117863182
"2","BC_AyaCedOya",168,56,129.737726832,6.72,510.889457678118,18.94895469072,0.9408,142447.026139908,19.30620935,0.12,0.000393128600276977,1.7109745076417,17.3701112123169
"3","BC_MatSubMez",924,280,49.441576012,36.96,29.1523481524655,7.06220402188,5.3792,2558029.53299284,1.33770497867965,0.132,0.000109459252283302,0.120857017615428,17.7079220232883
"4","BC_PinTasMat",16859,4894,5356.13094737,674.36,9244.02779516345,802.4652603458,100.408,13487222.0344533,7.94253951505131,0.137793216183081,0.000362861973169731,0.0788930488850127,1.9468631603481
"5","BL_Chap",554,162,14.193596788,22.16,9.29948140486769,1.87451425984,3.312,1938616.87903144,0.640505270216606,0.13679012345679,8.35647320273707e-05,0.130066787464479,39.8015309607314
"6","BL_EncGal",12291,3758,2515.168875269,491.64,2987.30234687727,365.4885892424,71.336,11407847.244401,5.11587518360793,0.130824906865354,0.000329422363351195,0.0679085478412135,2.60172011614463
"7","MAT_Cra",176,58,6.557814219,7.04,2.70273798954562,0.90082343788,0.9856,1225021.75066546,0.9315077015625,0.121379310344828,4.7346098114987e-05,0.196443694098582,41.3340265235999
"8","MAT_DesMicMez",2998,829,25.854240184,119.92,5.17292936251104,3.78636945984,18.3488,25744393.2737922,0.215595732021348,0.144656212303981,3.22011861450206e-05,0.0174884757545448,15.8989290546409
"9","MAT_DesRos",1259,368,6.424927815,50.36,1.94890036517337,0.72957198508,7.528,10929757.5525086,0.127579980440826,0.136847826086957,3.36695483163336e-05,0.0273014063336803,41.9429100311178
"10","MAT_EspTam",1130,319,10.358518219,45.2,2.1311043813582,1.52458641496,6.864,3473600.94192519,0.229170757057522,0.141692789968652,9.18355347471777e-05,0.0296681976231064,25.3739473953446
"11","MAT_RosCost",79,22,0.66343146,3.16,0.0839805761654825,0.08247233064,0.4848,499139.420534499,0.209946664556962,0.143636363636364,4.40758615627704e-05,0.0861341952893388,80.4123385924521
"12","MAT_Sar",1760,484,31.584807801,70.4,8.28689207397666,4.84752335284,10.8,5646371.73102354,0.448647838082386,0.145454545454545,8.57187629607701e-05,0.0351493896431547,15.3556526640238
"13","MAT_SarCra",675,187,14.880689823,27,3.23365132929106,2.26148674368,4.1296,2173885.84119077,0.551136660111111,0.144385026737968,8.60210763862231e-05,0.052454200951254,18.6542179654191
"14","MAT_SarCraNeb",205,56,3.622381637,8.2,1.09497674025666,0.57062498408,1.2496,549461.587187342,0.441753858170732,0.146428571428571,0.000101917952602766,0.112418228728252,49.8783936420573
"15","PAST",9470,3042,452.396998578,378.8,329.276370659707,61.09881605932,53.8048,32241566.6037388,1.19428985897043,0.124523339907955,9.43502540489842e-05,0.0425789210065413,6.98780823984934
"16","SC_BajaMat_Sub",3822,1182,478.103543914,152.88,350.098331070744,67.58364627472,21.8784,10808794.091653,3.12731255830717,0.129340101522843,0.000109355399869518,0.0777989032393306,4.87593892538933
"17","SC_Med_Sub",3577,1055,864.706071934,143.08,1191.53935737014,130.6215086398,21.2944,3284532.60819877,6.04351462072966,0.135620853080569,0.000321202474095259,0.138150322249291,4.48041658871537
"18","SC_Secun",4716,1505,544.307106667,188.64,473.608353646285,77.40568628912,26.9312,7972961.8519755,2.88542783432464,0.12534219269103,0.000188762975157983,0.0840273720909831,5.70777225266751
"19","SP_Alta_Sub",140,43,58.718165228,5.6,141.669635550019,9.08904497732,0.8192,140855.240387983,10.4853866478571,0.130232558139535,0.000305277956869459,1.15861574707694,21.6576359130723
"20","SP_AltaMed",1787,574,474.741798419,71.48,872.01027002615,69.58353969992,10.2512,2423850.00575436,6.64160322354505,0.124529616724739,0.000236813333596258,0.279976995058743,8.2623862318326
"21","SP_BajaMed_Sub",7126,1952,2566.427265323,285.04,4937.86158347287,401.59551875412,43.8688,5619495.21760099,9.00374426509613,0.146024590163934,0.000347362160552443,0.124663604478075,2.71376726818238
"22","SP_MangPet",725,216,83.124602412,29,115.513793495137,12.66756380268,4.3024,907748.921526312,2.86636560041379,0.134259259259259,0.000237951260395674,0.305689240391834,20.9028084582616
"23","SP_MesoBaja",1085,404,390.713623652,43.4,803.913294539929,51.20514527876,5.5632,1378768.0854937,9.0026180564977,0.107425742574257,0.000293015195412895,0.420822172682343,9.16190660629081
"24","SP_Secun",1729,614,267.811625288,69.16,295.422997412423,35.83455131596,9.32,1915718.7034914,3.87234854378253,0.112638436482085,0.000320506345154424,0.181666795358269,9.19511544160742
