"","Estrato","NumSitios","NumCong","yi","ai","yi2","yiai","ai2","AreaHa","ER","Prom_ai","f","SdER","U"
"1","B_Secun",6456,2187,4311.339398025,258.24,19216.8916879928,588.6560680292,35.4816,6739120.97920828,16.6950875078415,0.118079561042524,0.000324523035978638,0.376486071029992,4.41993909209636
"2","BC_AyaCedOya",168,56,586.75465248,6.72,10808.7779233348,85.9217340868,0.9408,142447.026139908,87.3146804285714,0.12,0.000393128600276977,8.19098033656814,18.3867379241077
"3","BC_MatSubMez",924,280,187.13322717,36.96,455.643472119128,26.7061790616,5.3792,2558029.53299284,5.06312844074675,0.132,0.000109459252283302,0.487185576213747,18.8595596685695
"4","BC_PinTasMat",16859,4894,22495.031283578,674.36,170972.985066321,3371.18208172168,100.408,13487222.0344533,33.3576002188416,0.137793216183081,0.000362861973169731,0.356453814073991,2.09442367257103
"5","BL_Chap",554,162,56.01035457,22.16,154.96853209852,7.3969144556,3.312,1938616.87903144,2.52754307626354,0.13679012345679,8.35647320273707e-05,0.533150561316673,41.3435129946614
"6","BL_EncGal",12291,3758,10038.736511449,491.64,50018.3728450189,1458.63502309468,71.336,11407847.244401,20.4188766403242,0.130824906865354,0.000329422363351195,0.289028777984969,2.77437596019261
"7","MAT_Cra",176,58,24.48721996,7.04,40.3963010997459,3.371282218,0.9856,1225021.75066546,3.47829828977273,0.121379310344828,4.7346098114987e-05,0.769842539330836,43.380160394094
"8","MAT_DesMicMez",2998,829,90.6232179,119.92,71.5502342817895,13.2159125636,18.3488,25744393.2737922,0.755697280687125,0.144656212303981,3.22011861450206e-05,0.0657278915588531,17.0473906348075
"9","MAT_DesRos",1259,368,24.0292297,50.36,33.3098902949866,2.669643212,7.528,10929757.5525086,0.477149120333598,0.136847826086957,3.36695483163336e-05,0.113313122323285,46.5459769889885
"10","MAT_EspTam",1130,319,36.31330784,45.2,29.5601692431073,5.3351855008,6.864,3473600.94192519,0.803391766371681,0.141692789968652,9.18355347471777e-05,0.111710458188113,27.2535153101638
"11","MAT_RosCost",79,22,2.32067925,3.16,1.04570121498181,0.2855696924,0.4848,499139.420534499,0.734392167721519,0.143636363636364,4.40758615627704e-05,0.305172394214948,81.4466601021966
"12","MAT_Sar",1760,484,111.286072187,70.4,117.424387599339,17.07517608832,10.8,5646371.73102354,1.58076807083807,0.145454545454545,8.57187629607701e-05,0.135210108572554,16.7647498511092
"13","MAT_SarCra",675,187,52.349044643,27,43.5559499186113,7.95467329208,4.1296,2173885.84119077,1.9388535052963,0.144385026737968,8.60210763862231e-05,0.197318125046734,19.9470214761014
"14","MAT_SarCraNeb",205,56,12.84865731,8.2,15.78943892292,2.0271252916,1.2496,549461.587187342,1.56690942804878,0.146428571428571,0.000101917952602766,0.435126369633423,54.428652302101
"15","PAST",9470,3042,1774.928059107,378.8,5521.85162384524,239.56909293848,53.8048,32241566.6037388,4.68566013491816,0.124523339907955,9.43502540489842e-05,0.176284787360939,7.373948884013
"16","SC_BajaMat_Sub",3822,1182,1869.630634436,152.88,5631.14875298616,264.26002430152,21.8784,10808794.091653,12.2293997542909,0.129340101522843,0.000109355399869518,0.323208631352857,5.18004914533379
"17","SC_Med_Sub",3577,1055,3519.807964345,143.08,20628.4888487274,531.93402446196,21.2944,3284532.60819877,24.6002793146841,0.135620853080569,0.000321202474095259,0.599127308635447,4.77348045485213
"18","SC_Secun",4716,1505,2134.289305181,188.64,7773.69366857542,303.43727318824,26.9312,7972961.8519755,11.314086647482,0.12534219269103,0.000188762975157983,0.34991130305661,6.0617014466969
"19","SP_Alta_Sub",140,43,249.52308138,5.6,2611.01099560777,38.6651174272,0.8192,140855.240387983,44.5576931035714,0.130232558139535,0.000305277956869459,5.0834506503494,22.3610393193498
"20","SP_AltaMed",1787,574,1985.370255926,71.48,16174.1787027317,291.03695687384,10.2512,2423850.00575436,27.7751854494404,0.124529616724739,0.000236813333596258,1.24559890810932,8.7897661901784
"21","SP_BajaMed_Sub",7126,1952,10742.793113825,285.04,89219.1014562418,1681.8405521704,43.8688,5619495.21760099,37.6887212806097,0.146024590163934,0.000347362160552443,0.552075838925474,2.87106754362249
"22","SP_MangPet",725,216,338.45115309,29,2042.79380305567,51.640306328,4.3024,907748.921526312,11.6707294168966,0.134259259259259,0.000237951260395674,1.3038525573934,21.8970976123498
"23","SP_MesoBaja",1085,404,1644.30820471,43.4,15021.0691003671,215.7501333868,5.5632,1378768.0854937,37.8872858228111,0.107425742574257,0.000293015195412895,1.88221304580632,9.73713869880656
"24","SP_Secun",1729,614,1083.86577226,69.16,5133.52762259365,144.9310430956,9.32,1915718.7034914,15.6718590552342,0.112638436482085,0.000320506345154424,0.776459328050172,9.7107833704646
